db_name	table_name	column_name	column_type	column_nullable	url	notes	versions
character_sets	default_collate_catalog	sql_identifier		Name of the database containing the default collation (always the current database, if any collation is identified)	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
character_sets	default_collate_name	sql_identifier		Name of the default collation. The default collation is identified as the collation that matches the COLLATE and CTYPE settings of the current database. If there is no such collation, then this column and the associated schema and catalog columns are null	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
character_sets	default_collate_schema	sql_identifier		Name of the schema containing the default collation	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
character_sets	form_of_use	sql_identifier		Character encoding form, same as the database encoding	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
check_constraint-routine-usage	constraint_catalog	sql_identifier		Name of the database containing the constraint (always the current database)	8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
check_constraint-routine-usage	constraint_name	sql_identifier		Name of the constraint	8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
check_constraint-routine-usage	constraint_schema	sql_identifier		Name of the schema containing the constraint	8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
check_constraint-routine-usage	specific_catalog	sql_identifier		Name of the database containing the function (always the current database)	8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
check_constraint-routine-usage	specific_name	sql_identifier		The "specific name" of the function. See Section 32.29 for more information	8.2
check_constraint-routine-usage	specific_name	sql_identifier		The "specific name" of the function. See Section 33.29 for more information	8.3
check_constraint-routine-usage	specific_name	sql_identifier		The "specific name" of the function. See Section 33.33 for more information	8.4
check_constraint-routine-usage	specific_name	sql_identifier		The "specific name" of the function. See Section 34.33 for more information	9.0
check_constraint-routine-usage	specific_name	sql_identifier		The "specific name" of the function. See Section 34.38 for more information	9.1
check_constraint-routine-usage	specific_name	sql_identifier		The "specific name" of the function. See Section 34.40 for more information	9.2,9.3,9.4,9.5
check_constraint-routine-usage	specific_name	sql_identifier		The "specific name" of the function. See Section 35.40 for more information	9.6
check_constraint-routine-usage	specific_name	sql_identifier		The "specific name" of the function. See Section 36.40 for more information	10
check_constraint-routine-usage	specific_name	sql_identifier		The "specific name" of the function. See Section 36.41 for more information	12,13
check_constraint-routine-usage	specific_name	sql_identifier		The "specific name" of the function. See Section 37.40 for more information	11
check_constraint-routine-usage	specific_schema	sql_identifier		Name of the schema containing the function	8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
check_constraints	check_clause	character_data		The check expression of the check constraint	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
check_constraints	constraint_catalog	sql_identifier		Name of the database containing the constraint (always the current database)	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
check_constraints	constraint_name	sql_identifier		Name of the constraint	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
check_constraints	constraint_schema	sql_identifier		Name of the schema containing the constraint	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
collation_character-set-applicab	character_set_catalog	sql_identifier		Character sets are currently not implemented as schema objects, so this column is null	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
collation_character-set-applicab	character_set_name	sql_identifier		Name of the character set	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
collation_character-set-applicab	character_set_schema	sql_identifier		Character sets are currently not implemented as schema objects, so this column is null	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
collation_character-set-applicab	collation_catalog	sql_identifier		Name of the database containing the collation (always the current database)	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
collation_character-set-applicab	collation_name	sql_identifier		Name of the default collation	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
collation_character-set-applicab	collation_schema	sql_identifier		Name of the schema containing the collation	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
collations	collation_catalog	sql_identifier		Name of the database containing the collation (always the current database)	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
collations	collation_name	sql_identifier		Name of the default collation	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
collations	collation_schema	sql_identifier		Name of the schema containing the collation	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
collations	pad_attribute	character_data		Always NO PAD (The alternative PAD SPACE is not supported by PostgreSQL.)	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
column_column-usage	column_name	sql_identifier		Name of the base column that a generated column depends on	12,13
column_column-usage	dependent_column	sql_identifier		Name of the generated column	12,13
column_column-usage	table_catalog	sql_identifier		Name of the database containing the table (always the current database)	12,13
column_column-usage	table_name	sql_identifier		Name of the table	12,13
column_column-usage	table_schema	sql_identifier		Name of the schema containing the table	12,13
column_domain-usage	column_name	sql_identifier		Name of the column	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
column_domain-usage	domain_catalog	sql_identifier		Name of the database containing the domain (always the current database)	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
column_domain-usage	domain_name	sql_identifier		Name of the domain	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
