id	db_name	table_name	column_name	column_type	nullable	url	note	versions	license	license_url	attribution
4311c6759153b336	tidb	analyze_status	job_info	VARCHAR(64)	true	https://docs.pingcap.com/tidb/stable/information-schema-analyze-status	"The information of the ANALYZE task."	6.1,6.0,5.4,5.3,5.2,5.1,5.0,4.0	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
e46b3b343d310540	tidb	analyze_status	partition_name	VARCHAR(64)	true	https://docs.pingcap.com/tidb/stable/information-schema-analyze-status	"The name of the partitioned table."	6.1,6.0,5.4,5.3,5.2,5.1,5.0,4.0	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
b31139cc277b76e4	tidb	analyze_status	processed_rows	"BIGINT(20) UNSIGNED"	true	https://docs.pingcap.com/tidb/stable/information-schema-analyze-status	"The number of rows that have been processed."	6.1,6.0,5.4,5.3,5.2,5.1,5.0,4.0	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
7911c75d7cf1a551	tidb	analyze_status	start_time	DATETIME	true	https://docs.pingcap.com/tidb/stable/information-schema-analyze-status	"The start time of the ANALYZE task."	6.1,6.0,5.4,5.3,5.2,5.1,5.0,4.0	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
f9d19caa47ee0a74	tidb	analyze_status	state	VARCHAR(64)	true	https://docs.pingcap.com/tidb/stable/information-schema-analyze-status	"The execution status of the ANALYZE task. Its value can be pending, running,finished or failed."	6.1,6.0,5.4,5.3,5.2,5.1,5.0,4.0	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
ea12520723b48c92	tidb	analyze_status	table_name	VARCHAR(64)	true	https://docs.pingcap.com/tidb/stable/information-schema-analyze-status	"The name of the table."	6.1,6.0,5.4,5.3,5.2,5.1,5.0,4.0	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
7900d0defe01b78a	tidb	analyze_status	table_schema	VARCHAR(64)	true	https://docs.pingcap.com/tidb/stable/information-schema-analyze-status	"The name of the database to which the table belongs."	6.1,6.0,5.4,5.3,5.2,5.1,5.0,4.0	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
eb71f92b4795eab6	tidb	character_sets	character_set_name	VARCHAR(32)	true	https://docs.pingcap.com/tidb/stable/information-schema-character-sets	"The name of the character set."	6.1,6.0,5.4,5.3,5.2,5.1,5.0,4.0	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
004498a6b3849fee	tidb	character_sets	default_collate_name	VARCHAR(32)	true	https://docs.pingcap.com/tidb/stable/information-schema-character-sets	"The default collation name of the character set."	6.1,6.0,5.4,5.3,5.2,5.1,5.0,4.0	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
3c1615958c549a6a	tidb	character_sets	description	VARCHAR(60)	true	https://docs.pingcap.com/tidb/stable/information-schema-character-sets	"The description of the character set."	6.1,6.0,5.4,5.3,5.2,5.1,5.0,4.0	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
a24dfef0ee95c2a1	tidb	character_sets	maxlen	BIGINT(3)	true	https://docs.pingcap.com/tidb/stable/information-schema-character-sets	"The maximum length required to store a character in this character set."	6.1,6.0,5.4,5.3,5.2,5.1,5.0,4.0	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
2089676a1fd460dd	tidb	cluster_config	instance	VARCHAR(64)	true	https://docs.pingcap.com/tidb/stable/information-schema-cluster-config	"The service address of the instance."	6.1,6.0,5.3,5.2,5.1,5.0,4.0	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
41c67de657196fc6	tidb	cluster_config	key	VARCHAR(256)	true	https://docs.pingcap.com/tidb/stable/information-schema-cluster-config	"The configuration item name."	6.1,6.0,5.3,5.2,5.1,5.0,4.0	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
732343eb5ad7bb34	tidb	cluster_config	type	VARCHAR(64)	true	https://docs.pingcap.com/tidb/stable/information-schema-cluster-config	"The instance type. The optional values are tidb, pd, and tikv."	6.1,6.0,5.3,5.2,5.1,5.0,4.0	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
e2a2c9d28c5e0061	tidb	cluster_config	value	VARCHAR(128)	true	https://docs.pingcap.com/tidb/stable/information-schema-cluster-config	"The configuration item value."	6.1,6.0,5.3,5.2,5.1,5.0,4.0	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
88d75825476ecd6c	tidb	cluster_deadlocks	current_sql_digest	VARCHAR(64)	true	https://docs.pingcap.com/tidb/stable/information-schema-cluster-deadlocks	"The digest of the SQL statement currently being executed in the lock-acquiring transaction."	6.1,6.0,5.4,5.3,5.2,5.1	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
fb8a9ff5aa51960f	tidb	cluster_deadlocks	current_sql_digest_text	TEXT	true	https://docs.pingcap.com/tidb/stable/information-schema-cluster-deadlocks	"The normalized form of the SQL statement that is currently being executed in the lock-acquiring transaction."	6.1,6.0,5.4,5.3,5.2	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
3a768c32ff80e7b9	tidb	cluster_deadlocks	deadlock_id	BIGINT(21)	false	https://docs.pingcap.com/tidb/stable/information-schema-cluster-deadlocks	"The ID of the deadlock event. When multiple deadlock errors exist in the table, you can use this column to distinguish rows that belong to different deadlock errors."	6.1,6.0,5.4,5.3,5.2,5.1	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
3a63ef72b9f6d2f7	tidb	cluster_deadlocks	instance	VARCHAR(64)	true	https://docs.pingcap.com/tidb/stable/information-schema-cluster-deadlocks		6.1,6.0,5.4,5.3,5.2,5.1			
b6d7646ca5046911	tidb	cluster_deadlocks	key	TEXT	true	https://docs.pingcap.com/tidb/stable/information-schema-cluster-deadlocks	"The blocked key that the transaction tries to lock. The value of this field is displayed in the form of hexadecimal string."	6.1,6.0,5.4,5.3,5.2,5.1	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
216384f20f139b6f	tidb	cluster_deadlocks	key_info	TEXT	true	https://docs.pingcap.com/tidb/stable/information-schema-cluster-deadlocks	"The detailed information of KEY. See the KEY_INFO section."	6.1,6.0,5.4,5.3,5.2	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
a4ffa6516b9bf8ee	tidb	cluster_deadlocks	occur_time	TIMESTAMP(6)	true	https://docs.pingcap.com/tidb/stable/information-schema-cluster-deadlocks	"The time when the deadlock error occurs."	6.1,6.0,5.4,5.3,5.2,5.1	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
ffb8ba645d42c8f6	tidb	cluster_deadlocks	retryable	TINYINT(1)	false	https://docs.pingcap.com/tidb/stable/information-schema-cluster-deadlocks	"Whether the deadlock error can be retried. For the description of retryable deadlock errors, see the Retryable deadlock errors section."	6.1,6.0,5.4,5.3,5.2	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
a9763a7e5fbe58bb	tidb	cluster_deadlocks	retryable	TINYINT(1)	false	https://docs.pingcap.com/tidb/v5.1/information-schema-cluster-deadlocks	"Whether the deadlock error can be retried. Currently, TiDB does not support collecting the information of the retryable deadlock error, so the value of this field is always 0. For the description of retryable deadlock errors, see the Retryable deadlock errors section."	5.1	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
ad0d1a7859b02830	tidb	cluster_deadlocks	trx_holding_lock	"BIGINT(21) UNSIGNED"	false	https://docs.pingcap.com/tidb/stable/information-schema-cluster-deadlocks	"The ID of the transaction that currently holds the lock on the key and causes blocking. This ID is also the start_ts of the transaction."	6.1,6.0,5.4,5.3,5.2,5.1	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
8a9a29e298556f2a	tidb	cluster_deadlocks	try_lock_trx_id	"BIGINT(21) UNSIGNED"	false	https://docs.pingcap.com/tidb/stable/information-schema-cluster-deadlocks	"The ID of the transaction that tries to acquire lock. This ID is also the start_ts of the transaction."	6.1,6.0,5.4,5.3,5.2,5.1	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
6a7eb8283c73b156	tidb	cluster_info	git_hash	VARCHAR(64)	true	https://docs.pingcap.com/tidb/stable/information-schema-cluster-info	"The Git Commit Hash when compiling the instance version, which is used to identify whether two instances are of the absolutely consistent version."	6.1,6.0,5.4,5.3,5.2,5.1,5.0,4.0	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
f55226adc5c9a2a8	tidb	cluster_info	instance	VARCHAR(64)	true	https://docs.pingcap.com/tidb/stable/information-schema-cluster-info	"The instance address, which is a string in the format of IP:PORT."	6.1,6.0,5.4,5.3,5.2,5.1,5.0,4.0	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
6e13bcfac3258efb	tidb	cluster_info	start_time	VARCHAR(32)	true	https://docs.pingcap.com/tidb/stable/information-schema-cluster-info	"The starting time of the corresponding instance."	6.1,6.0,5.4,5.3,5.2,5.1,5.0,4.0	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
02d02f10e862d513	tidb	cluster_info	status_address	VARCHAR(64)	true	https://docs.pingcap.com/tidb/stable/information-schema-cluster-info	"The service address of HTTP API. Some commands in tikv-ctl, pd-ctl, or tidb-ctl might use this API and this address. You can also get more cluster information via this address. Refer to TiDB HTTP API document for details."	6.1,6.0,5.4,5.3,5.2,5.1,5.0,4.0	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
adf02a45ab89eacd	tidb	cluster_info	type	VARCHAR(64)	true	https://docs.pingcap.com/tidb/stable/information-schema-cluster-info	"The instance type. The optional values are tidb, pd, and tikv."	6.1,6.0,5.4,5.3,5.2,5.1,5.0,4.0	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
fc6cf2988f70af91	tidb	cluster_info	uptime	VARCHAR(32)	true	https://docs.pingcap.com/tidb/stable/information-schema-cluster-info	"The uptime of the corresponding instance."	6.1,6.0,5.4,5.3,5.2,5.1,5.0,4.0	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
1da96448976f37f7	tidb	cluster_info	version	VARCHAR(64)	true	https://docs.pingcap.com/tidb/stable/information-schema-cluster-info	"The semantic version number of the corresponding instance. To be compatible with the MySQL version number, the TiDB version is displayed in the format of ${mysql-version}-${tidb-version}."	6.1,6.0,5.4,5.3,5.2,5.1,5.0,4.0	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
843414ee8697d8b7	tidb	cluster_load	device_name	VARCHAR(64)	true	https://docs.pingcap.com/tidb/stable/information-schema-cluster-load	"Hardware name. The value of DEVICE_NAME varies with DEVICE_TYPE.\n\ncpu: The hardware name is cpu.\ndisk: The disk name.\nnet: The network card name.\nmemory: The hardware name is memory."	6.1,6.0,5.3,5.2,5.1,5.0,4.0	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
6074ea73ca361742	tidb	cluster_load	device_type	VARCHAR(64)	true	https://docs.pingcap.com/tidb/stable/information-schema-cluster-load	"Hardware type. Currently, you can query the cpu, memory, disk, and net types."	6.1,6.0,5.3,5.2,5.1,5.0,4.0	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
34dd3b168ceb3b11	tidb	cluster_load	instance	VARCHAR(64)	true	https://docs.pingcap.com/tidb/stable/information-schema-cluster-load	"Corresponds to the INSTANCE field in the information_schema.cluster_info cluster information table."	6.1,6.0,5.3,5.2,5.1,5.0,4.0	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
a7c3a1d22a28a120	tidb	cluster_load	name	VARCHAR(256)	true	https://docs.pingcap.com/tidb/stable/information-schema-cluster-load	"Different load types. For example, cpu has three load types: load1, load5, and load15, which respectively mean the average load of cpu within 1 minute, 5 minutes, and 15 minutes."	6.1,6.0,5.3,5.2,5.1,5.0,4.0	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
